GameID,Date,HomeTeam,HomeScore,AwayTeam,AwayScore,HomeMA,AwayMA
862,2/13,Boston United,33,East Boston,25,True,True
863,12/19,Bristol County Agricultural,22,Bristol Plymouth RVT,53,True,True
864,1/7,Bristol County Agricultural,8,Old Colony RVT,32,True,True
865,12/15,Bourne,34,East Bridgewater,61,True,True
866,1/9,Bristol County Agricultural,18,Norfolk County Agricultural,51,True,True
867,12/19,Bourne,37,West Bridgewater,34,True,True
868,1/13,Bristol County Agricultural,14,Cape Cod RVT,48,True,True
869,12/22,Bourne,34,New Bedford,49,True,True
870,1/14,Bristol County Agricultural,21,Upper Cape Cod RVT,44,True,True
871,12/29,Bourne,36,Monomoy,59,True,True
872,1/20,Bristol County Agricultural,40,South Shore VT,10,True,True
873,1/2,Bourne,41,Somerset Berkley Regional,74,True,True
874,1/21,Bristol County Agricultural,8,Sturgis West,38,True,True
875,1/23,Bristol County Agricultural,12,Old Colony RVT,41,True,True
876,1/9,Bourne,42,Case,48,True,True
877,1/29,Bristol County Agricultural,22,Cape Cod RVT,39,True,True
878,1/30,Bristol County Agricultural,35,Norfolk County Agricultural,70,True,True
879,2/4,Brooke Charter,37,Prospect Hill Academy,42,True,True
880,2/2,Bristol County Agricultural,13,Bristol Plymouth RVT,46,True,True
881,2/5,Brooke Charter,53,South Shore Charter,25,True,True
882,2/4,Bristol County Agricultural,16,Upper Cape Cod RVT,50,True,True
883,2/11,Brooke Charter,43,South Shore Charter,24,True,True
884,2/5,Bristol County Agricultural,16,Rising Tide Charter,21,True,True
885,2/13,Brooke Charter,28,Prospect Hill Academy,51,True,True
886,2/6,Bristol County Agricultural,47,South Shore VT,19,True,True
887,12/12,Brookline,43,Natick,62,True,True
888,12/16,Brookline,51,Needham,59,True,True
889,2/11,Bristol County Agricultural,8,Sturgis West,17,True,True
890,12/18,Brookline,42,Wellesley,46,True,True
891,2/19,Bristol County Agricultural,19,Pathfinder RVT,55,True,True
892,12/22,Brookline,52,Newton North,51,True,True
893,12/12,Bristol Plymouth RVT,29,Nauset Regional,40,True,True
894,12/29,Brookline,64,Cathedral,56,True,True
895,12/17,Bristol Plymouth RVT,29,Norfolk County Agricultural,40,True,True
896,1/6,Brookline,70,Weymouth,36,True,True
897,1/9,Brookline,30,Walpole,55,True,True
898,1/5,Bristol Plymouth RVT,34,Case,58,True,True
899,1/13,Brookline,61,Framingham,35,True,True
900,1/9,Bristol Plymouth RVT,33,Tri-County RVT,20,True,True
901,1/20,Brookline,61,Newton South,51,True,True
902,1/13,Bristol Plymouth RVT,38,Diman RVT,29,True,True
903,1/15,Bristol Plymouth RVT,31,Southeastern RVT,40,True,True
904,1/30,Brookline,54,Milton,56,True,True
905,2/2,Brookline,33,Natick,77,True,True
906,1/22,Bristol Plymouth RVT,46,Norfolk County Agricultural,50,True,True
907,2/3,Brookline,75,Wellesley,71,True,True
908,2/6,Brookline,61,Newton North,58,True,True
909,1/28,Bristol Plymouth RVT,30,Tri-County RVT,38,True,True
910,2/10,Brookline,53,Framingham,33,True,True
911,1/30,Bristol Plymouth RVT,31,Diman RVT,44,True,True
912,2/15,Brookline,49,East Bridgewater,37,True,True
913,2/4,Bristol Plymouth RVT,17,Southeastern RVT,53,True,True
914,2/16,Brookline,49,Notre Dame (Hingham),51,True,True
915,12/12,Burlington,39,Lexington,17,True,True
916,2/10,Bristol Plymouth RVT,34,Case,43,True,True
917,2/12,Bristol Plymouth RVT,31,Old Colony RVT,27,True,True
918,12/19,Burlington,51,Melrose,39,True,True
919,12/22,Burlington,36,Wakefield Memorial,40,True,True
920,2/18,Bristol Plymouth RVT,27,Greater Lowell Tech,33,True,True
921,12/28,Burlington,33,Tewksbury Memorial,32,True,True
922,12/15,Brockton,40,Stoughton,55,True,True
923,12/18,Brockton,43,Rockland,34,True,True
924,1/9,Burlington,43,Wilmington,45,True,True
925,12/22,Brockton,47,New Mission,34,True,True
926,1/13,Burlington,38,Woburn Memorial,63,True,True
927,12/29,Brockton,30,Dartmouth,66,True,True
928,1/16,Burlington,31,Stoneham,34,True,True
929,12/30,Brockton,37,Shawsheen Valley Tech,44,True,True
930,1/20,Burlington,44,Winchester,38,True,True
931,1/6,Brockton,32,Durfee,50,True,True
932,1/23,Burlington,35,Watertown,37,True,True
933,1/10,Brockton,58,Scituate,62,True,True
934,1/30,Burlington,56,Melrose,39,True,True
935,1/13,Brockton,23,New Bedford,51,True,True
936,2/1,Burlington,53,Reading Memorial,26,True,True
937,1/16,Brockton,55,Weymouth,48,True,True
938,2/3,Burlington,54,Wakefield Memorial,37,True,True
939,1/20,Brockton,60,Weymouth,49,True,True
940,2/6,Burlington,45,Wilmington,25,True,True
941,2/10,Burlington,40,Stoneham,30,True,True
942,1/24,Brockton,48,Stoughton,45,True,True
943,2/12,Burlington,51,Watertown,46,True,True
944,1/28,Brockton,69,New Mission,45,True,True
945,2/14,Burlington,34,Central Catholic,70,True,True
946,1/30,Brockton,49,Rockland,45,True,True
947,2/6,Brockton,41,New Bedford,54,True,True
948,12/11,Burncoat,12,Leicester,32,True,True
949,2/10,Brockton,33,Durfee,55,True,True
950,12/15,Burncoat,36,Prouty,35,True,True
951,12/17,Burncoat,24,Douglas,62,True,True
952,2/15,Brockton,48,Scituate,65,True,True
953,1/5,Burncoat,39,University Park Campus,19,True,True
954,2/17,Brockton,53,Plymouth North,47,True,True
955,1/8,Burncoat,23,Oxford,59,True,True
956,12/12,Bromfield School,34,Gardner,47,True,True
957,1/9,Burncoat,32,Worcester Tech,40,True,True
958,12/17,Bromfield School,28,Nipmuc Regional,42,True,True
959,1/12,Burncoat,20,Keefe Tech,52,True,True
960,12/22,Bromfield School,34,Murdock,33,True,True
961,1/14,Burncoat,37,Montachusett RVT,58,True,True
962,12/27,Bromfield School,43,Gardner,63,True,True
963,1/16,Burncoat,30,Southbridge,28,True,True
964,12/29,Bromfield School,39,South Lancaster Academy,14,True,True
965,1/21,Burncoat,48,Whitinsville Christian,18,True,True
966,1/23,Burncoat,31,Oxford,42,True,True
967,1/9,Bromfield School,44,Narragansett Regional,31,True,True
968,1/24,Burncoat,29,Doherty Memorial,52,True,True
969,1/12,Bromfield School,37,Tahanto Regional,79,True,True
970,2/4,Burncoat,18,Keefe Tech,32,True,True
971,1/15,Bromfield School,23,Westborough,45,True,True
972,2/6,Burncoat,20,Whitinsville Christian,23,True,True
973,1/16,Bromfield School,54,West Boylston,41,True,True
974,2/9,Burncoat,16,Saint Paul Diocesan,50,True,True
975,1/20,Bromfield School,30,Hudson,80,True,True
976,2/11,Burncoat,14,Tantasqua Regional,48,True,True
977,1/22,Bromfield School,41,South Lancaster Academy,22,True,True
978,2/13,Burncoat,51,Southbridge,20,True,True
979,1/27,Bromfield School,46,Murdock,45,True,True
980,2/14,Burncoat,46,Montachusett RVT,36,True,True
981,2/17,Burncoat,54,Worcester Tech,48,True,True
982,2/3,Bromfield School,34,Narragansett Regional,39,True,True
983,2/19,Burncoat,22,St. Bernard's,36,True,True
984,2/6,Bromfield School,26,Tahanto Regional,71,True,True
985,12/11,Calvary Chapel Academy,24,Rockland,49,True,True
986,2/10,Bromfield School,42,West Boylston,40,True,True
987,12/12,Calvary Chapel Academy,37,Hull,22,True,True
988,2/13,Bromfield School,27,Oxford,54,True,True
989,12/15,Calvary Chapel Academy,53,Sturgis East,29,True,True
990,12/11,Brooke Charter,46,Maimonides,47,True,True
991,12/19,Calvary Chapel Academy,53,Holbrook,57,True,True
992,12/16,Brooke Charter,30,Neighborhood House,44,True,True
993,12/18,Brooke Charter,66,Foxborough Charter,9,True,True
994,1/5,Calvary Chapel Academy,55,Whitinsville Christian,21,True,True
995,1/5,Brooke Charter,50,Codman Academy,20,True,True
996,1/8,Calvary Chapel Academy,47,Sturgis East,22,True,True
997,1/7,Brooke Charter,40,Edward M. Kennedy Acad.,20,True,True
998,1/9,Calvary Chapel Academy,34,Sturgis West,51,True,True
999,1/9,Brooke Charter,24,O'Bryant,33,True,True
1000,1/13,Calvary Chapel Academy,60,South Shore Charter,32,True,True
1001,1/15,Calvary Chapel Academy,41,Randolph,26,True,True
1002,1/22,Calvary Chapel Academy,39,Holbrook,41,True,True
1003,1/16,Brooke Charter,41,Tech Boston Academy,30,True,True
1004,1/23,Calvary Chapel Academy,39,Brooke Charter,33,True,True
1005,1/21,Brooke Charter,34,New Heights Charter,62,True,True
1006,1/29,Calvary Chapel Academy,46,Cardinal Spellman,52,True,True
1007,1/31,Calvary Chapel Academy,45,South Shore Charter,15,True,True
1008,2/2,Calvary Chapel Academy,42,Whitinsville Christian,18,True,True
1009,2/3,Calvary Chapel Academy,17,Sturgis West,22,True,True
1010,1/29,Brooke Charter,47,Roxbury Prep Charter,31,True,True
1011,2/6,Calvary Chapel Academy,45,Hull,46,True,True
1012,2/2,Brooke Charter,52,Maimonides,50,True,True
1013,2/9,Calvary Chapel Academy,31,Cardinal Spellman,32,True,True
1014,2/10,Calvary Chapel Academy,41,Maimonides,36,True,True
1015,1/13,Cardinal Spellman,57,Randolph,34,True,True
1016,2/12,Calvary Chapel Academy,30,Rockland,39,True,True
1017,1/20,Cardinal Spellman,27,Shawsheen Valley Tech,34,True,True
1018,12/22,Cambridge Rindge & Latin,54,Weymouth,51,True,True
1019,2/2,Cardinal Spellman,40,Rockland,46,True,True
1020,12/30,Cambridge Rindge & Latin,44,Cathedral,55,True,True
1021,1/6,Cambridge Rindge & Latin,40,Concord Carlisle,33,True,True
1022,1/9,Cambridge Rindge & Latin,30,Lowell,45,True,True
1023,2/10,Cardinal Spellman,51,West Bridgewater,45,True,True
1024,1/14,Cambridge Rindge & Latin,35,Malden Catholic,47,True,True
1025,2/12,Cardinal Spellman,17,Fontbonne,71,True,True
1026,1/16,Cambridge Rindge & Latin,34,Newton South,32,True,True
1027,1/20,Cambridge Rindge & Latin,44,New Heights Charter,49,True,True
1028,2/16,Cardinal Spellman,41,Ursuline Academy,47,True,True
1029,1/23,Cambridge Rindge & Latin,41,Lincoln-Sudbury,42,True,True
1030,2/17,Cardinal Spellman,28,Ursuline Academy,37,True,True
1031,1/30,Cambridge Rindge & Latin,34,Waltham,38,True,True
1032,12/17,Carver,63,Westport,29,True,True
1033,2/2,Cambridge Rindge & Latin,43,Wayland,29,True,True
1034,12/19,Carver,59,Hull,29,True,True
1035,2/3,Cambridge Rindge & Latin,42,Weston,26,True,True
1036,2/6,Cambridge Rindge & Latin,42,Westford Academy,54,True,True
1037,12/29,Carver,36,Sandwich,45,True,True
1038,12/30,Carver,54,Leominster,46,True,True
1039,1/8,Carver,46,Cohasset,56,True,True
1040,2/16,Cambridge Rindge & Latin,32,Milton,42,True,True
1041,1/13,Carver,54,Mashpee,46,True,True
1042,2/18,Cambridge Rindge & Latin,49,Somerville,46,True,True
1043,1/20,Carver,36,Norwell,66,True,True
1044,12/12,Canton,45,Millis,31,True,True
1045,1/22,Carver,56,Westport,28,True,True
1046,1/23,Carver,24,Middleborough,49,True,True
1047,12/22,Canton,28,Foxborough,68,True,True
1048,1/29,Carver,29,Saint John Paul II,34,True,True
1049,1/2,Canton,29,North Attleborough,59,True,True
1050,1/5,Canton,59,Sharon,48,True,True
1051,2/2,Carver,65,Hull,31,True,True
1052,1/6,Canton,43,Milford,47,True,True
1053,2/6,Carver,38,Rockland,55,True,True
1054,1/9,Canton,34,Oliver Ames,60,True,True
1055,2/9,Carver,30,East Bridgewater,52,True,True
1056,1/13,Canton,40,Taunton,32,True,True
1057,2/10,Carver,42,Cohasset,57,True,True
1058,1/14,Canton,50,Milton,48,True,True
1059,2/13,Carver,33,Mashpee,40,True,True
1060,1/16,Canton,53,Stoughton,39,True,True
1061,2/15,Carver,41,Notre Dame (Hingham),63,True,True
1062,1/20,Canton,42,Franklin,68,True,True
1063,2/16,Carver,21,East Bridgewater,61,True,True
1064,1/23,Canton,36,Mansfield,42,True,True
1065,12/13,Cathedral,26,Georgetown Visitation,64,True,False
1066,1/27,Canton,57,King Philip Regional,75,True,True
1067,12/14,Cathedral,56,Jackson-Reed,17,True,False
1068,1/30,Canton,24,Foxborough,62,True,True
1069,12/18,Cathedral,56,Leominster,35,True,True
1070,2/3,Canton,43,North Attleborough,66,True,True
1071,2/5,Canton,29,Oliver Ames,58,True,True
1072,2/10,Canton,46,Stoughton,37,True,True
1073,1/2,Cathedral,61,Cardinal Spellman,15,True,True
1074,2/13,Canton,31,Mansfield,54,True,True
1075,2/16,Canton,23,Millis,56,True,True
1076,1/11,Cathedral,56,Newton South,39,True,True
1077,12/12,Cape Cod Academy,11,Cape Cod RVT,51,True,True
1078,1/13,Cathedral,58,East Bridgewater,28,True,True
1079,12/16,Cape Cod Academy,13,Sturgis West,39,True,True
1080,1/7,Cape Cod Academy,15,Rising Tide Charter,30,True,True
1081,1/17,Cathedral,57,Westwood,30,True,True
1082,1/9,Cape Cod Academy,9,Falmouth Academy,59,True,True
1083,1/23,Cathedral,57,St. Mary's,58,True,True
1084,1/13,Cape Cod Academy,13,Nantucket,58,True,True
1085,1/28,Cathedral,52,Shrewsbury,25,True,True
1086,1/15,Cape Cod Academy,13,Sturgis East,50,True,True
1087,1/21,Cape Cod Academy,8,Cape Cod RVT,61,True,True
1088,1/23,Cape Cod Academy,18,Sturgis West,36,True,True
1089,2/12,Cathedral,38,Needham,39,True,True
1090,1/30,Cape Cod Academy,13,Rising Tide Charter,37,True,True
1091,2/14,Cathedral,58,Walpole,44,True,True
1092,2/3,Cape Cod Academy,8,Falmouth Academy,45,True,True
1093,2/16,Cathedral,52,Woburn Memorial,34,True,True
1094,2/6,Cape Cod Academy,23,Nantucket,58,True,True
1095,2/18,Cathedral,54,East Bridgewater,38,True,True
1096,2/10,Cape Cod Academy,17,Sturgis East,49,True,True
1097,12/11,Central Catholic,49,Masconomet Regional,51,True,True
1098,12/16,Central Catholic,43,North Andover,24,True,True
1099,12/22,Cape Cod RVT,33,Tri-County RVT,28,True,True
1100,12/27,Central Catholic,57,Natick,72,True,True
1101,12/27,Cape Cod RVT,27,Martha's Vineyard Regional,44,True,True
1102,12/28,Central Catholic,56,North Andover,33,True,True
1103,12/29,Cape Cod RVT,47,Upper Cape Cod RVT,52,True,True
1104,12/30,Central Catholic,45,Westford Academy,55,True,True
1105,1/6,Cape Cod RVT,38,Upper Cape Cod RVT,41,True,True
1106,1/6,Central Catholic,56,Methuen,39,True,True
1107,1/7,Cape Cod RVT,33,Sturgis West,30,True,True
1108,1/8,Central Catholic,34,Notre Dame (Hingham),45,True,True
1109,1/9,Cape Cod RVT,42,Old Colony RVT,31,True,True
1110,1/9,Central Catholic,58,Haverhill,30,True,True
1111,1/15,Cape Cod RVT,49,South Shore VT,30,True,True
1112,1/16,Central Catholic,53,Tewksbury Memorial,55,True,True
1113,1/20,Cape Cod RVT,36,Norfolk County Agricultural,55,True,True
1114,1/20,Central Catholic,53,Lawrence,48,True,True
1115,1/22,Central Catholic,42,Lowell,52,True,True
1116,2/4,Cape Cod RVT,42,South Shore VT,18,True,True
1117,1/27,Central Catholic,48,Chelmsford,46,True,True
1118,2/5,Cape Cod RVT,20,Sturgis West,39,True,True
1119,2/6,Cape Cod RVT,44,Norfolk County Agricultural,64,True,True
1120,2/3,Central Catholic,17,Dracut,38,True,True
1121,2/13,Cape Cod RVT,56,Upper Cape Cod RVT,52,True,True
1122,2/16,Cape Cod RVT,29,Old Colony RVT,42,True,True
1123,2/13,Central Catholic,44,Chelmsford,40,True,True
1124,2/17,Cape Cod RVT,35,Martha's Vineyard Regional,61,True,True
1125,2/19,Cape Cod RVT,29,Minuteman Regional,55,True,True
1126,12/15,Cardinal Spellman,21,Shawsheen Valley Tech,47,True,True
1127,12/18,Charlestown,16,Muniz Academy,34,True,True
1128,1/5,Charlestown,25,Tech Boston Academy,43,True,True
1129,12/22,Cardinal Spellman,34,West Bridgewater,58,True,True
1130,1/8,Charlestown,14,O'Bryant,72,True,True
1131,12/30,Cardinal Spellman,35,Fontbonne,69,True,True
1132,1/13,Charlestown,19,Madison Park,27,True,True
1133,1/15,Charlestown,31,East Boston,27,True,True
1134,1/5,Cardinal Spellman,20,Rockland,52,True,True
1135,1/9,Cardinal Spellman,23,St. Mary's,73,True,True
1136,1/22,Charlestown,18,Tech Boston Academy,50,True,True
1137,1/23,Charlestown,19,Madison Park,30,True,True
1138,1/31,Chicopee,25,Southwick Regional,41,True,True
1139,1/30,Charlestown,23,O'Bryant,82,True,True
1140,2/2,Chicopee,26,East Longmeadow,37,True,True
1141,2/6,Chicopee,32,Longmeadow,50,True,True
1142,2/12,Chicopee,41,Monument Mountain,49,True,True
1143,2/10,Charlestown,28,Muniz Academy,26,True,True
1144,2/12,Charlestown,25,East Boston,14,True,True
1145,1/17,Classical HS,33,Wahconah Regional,72,False,True
1146,12/16,Chelmsford,39,Methuen,42,True,True
1147,1/18,Classical HS,33,Springfield International,43,False,True
1148,12/12,Clinton,38,Millbury,49,True,True
1149,12/22,Chelmsford,28,Greater Lawrence Tech,17,True,True
1150,12/16,Clinton,38,Tyngsborough,35,True,True
1151,12/27,Chelmsford,34,Tewksbury Memorial,37,True,True
1152,12/27,Clinton,54,Tahanto Regional,52,True,True
1153,1/6,Chelmsford,29,Lowell,42,True,True
1154,1/2,Clinton,48,Nashoba Regional,33,True,True
1155,1/9,Chelmsford,51,Dracut,41,True,True
1156,1/5,Clinton,33,Millbury,67,True,True
1157,1/11,Chelmsford,33,Tyngsborough,37,True,True
1158,1/6,Clinton,48,Hudson,53,True,True
1159,1/13,Chelmsford,24,Tewksbury Memorial,34,True,True
1160,1/9,Clinton,58,Quabbin Regional,31,True,True
1161,1/16,Chelmsford,39,North Andover,31,True,True
1162,1/12,Clinton,49,Maynard,35,True,True
1163,1/20,Chelmsford,54,Haverhill,33,True,True
1164,1/14,Clinton,36,Tahanto Regional,47,True,True
1165,1/23,Chelmsford,51,Lawrence,49,True,True
1166,1/16,Clinton,31,Lunenburg,49,True,True
1167,1/20,Clinton,33,Tyngsborough,42,True,True
1168,2/1,Chelmsford,33,Westford Academy,53,True,True
1169,1/22,Clinton,49,Littleton,50,True,True
1170,1/27,Clinton,31,Littleton,42,True,True
1171,2/5,Chelmsford,41,North Andover,35,True,True
1172,1/30,Clinton,26,Hudson,51,True,True
1173,2/3,Clinton,45,Quabbin Regional,30,True,True
1174,2/6,Clinton,52,Maynard,57,True,True
1175,2/16,Chelmsford,51,Shrewsbury,42,True,True
1176,2/10,Clinton,34,Lunenburg,38,True,True
1177,2/18,Chelmsford,34,Lowell,50,True,True
1178,2/13,Clinton,37,Gardner,42,True,True
1179,12/15,Chelsea,53,Excel Academy Charter,23,True,True
1180,2/16,Clinton,48,Notre Dame (Worcester),29,True,True
1181,12/16,Chelsea,26,Somerville,49,True,True
1182,12/18,Chelsea,42,Everett,46,True,True
1183,12/19,Codman Academy,14,South Shore Charter,19,True,True
1184,12/23,Chelsea,46,Malden,61,True,True
1185,1/6,Chelsea,35,Revere,46,True,True
1186,1/8,Chelsea,23,Medford,61,True,True
1187,1/9,Codman Academy,34,Innovation Academy,19,True,True
1188,1/9,Chelsea,34,Ipswich,61,True,True
1189,1/12,Chelsea,59,Northeast Metro RVT,28,True,True
1190,1/14,Codman Academy,31,Roxbury Prep Charter,40,True,True
1191,1/13,Chelsea,63,Lynn English,62,True,True
1192,1/15,Chelsea,40,Lynn Classical,62,True,True
1193,1/20,Chelsea,47,Somerville,73,True,True
1194,1/22,Chelsea,51,Everett,58,True,True
1195,1/29,Chelsea,27,Revere,51,True,True
1196,2/3,Chelsea,52,Medford,48,True,True
1197,12/12,Cohasset,33,Duxbury,43,True,True
1198,2/5,Chelsea,55,Lynn English,57,True,True
1199,12/19,Cohasset,31,Mashpee,32,True,True
1200,2/9,Chelsea,52,Northeast Metro RVT,14,True,True
1201,2/11,Chelsea,40,Lynn Classical,59,True,True
1202,12/29,Cohasset,59,Georgetown,37,True,True
1203,2/12,Chelsea,34,Ipswich,45,True,True
1204,1/3,Cohasset,34,Old Rochester Regional,39,True,True
1205,2/19,Chelsea,39,Malden,70,True,True
1206,12/12,Chicopee Comp,25,Chicopee,48,True,True
1207,1/13,Cohasset,41,Norwell,42,True,True
1208,12/19,Chicopee Comp,22,West Springfield,51,True,True
1209,1/16,Cohasset,43,East Bridgewater,49,True,True
1210,12/29,Chicopee Comp,30,Granby Memorial,52,True,False
1211,1/20,Cohasset,43,Middleborough,50,True,True
1212,12/30,Chicopee Comp,40,Renaissance School,60,True,True
1213,1/28,Cohasset,34,Duxbury,61,True,True
1214,1/2,Chicopee Comp,24,Hampshire Regional,50,True,True
1215,1/30,Cohasset,55,Mashpee,46,True,True
1216,2/4,Cohasset,38,Silver Lake Regional,41,True,True
1217,1/8,Chicopee Comp,29,Easthampton,50,True,True
1218,1/9,Chicopee Comp,22,Springfield International,39,True,True
1219,2/9,Cohasset,37,Rockland,21,True,True
1220,1/12,Chicopee Comp,32,South Hadley,68,True,True
1221,1/14,Chicopee Comp,32,Holyoke,41,True,True
1222,2/14,Cohasset,50,Georgetown,54,True,True
1223,1/15,Chicopee Comp,15,West Springfield,37,True,True
1224,2/15,Cohasset,52,Lincoln-Sudbury,33,True,True
1225,1/22,Chicopee Comp,20,Holyoke,47,True,True
1226,2/17,Cohasset,39,Fontbonne,54,True,True
1227,2/19,Cohasset,50,Silver Lake Regional,64,True,True
1228,2/2,Chicopee Comp,32,Springfield International,56,True,True
1229,12/11,Collegiate Charter of Lowell,44,Excel Academy Charter,26,True,True
1230,2/4,Chicopee Comp,38,Mount Greylock Regional,66,True,True
1231,12/15,Collegiate Charter of Lowell,69,Notre Dame Cristo Rey,20,True,True
1232,2/5,Chicopee Comp,38,Renaissance School,69,True,True
1233,12/17,Collegiate Charter of Lowell,29,Wayland,37,True,True
1234,2/12,Chicopee Comp,14,Northampton,57,True,True
1235,12/19,Collegiate Charter of Lowell,40,Lowell Catholic,44,True,True
1236,2/13,Chicopee Comp,59,St. Mary Parish (Westfield),36,True,True
1237,2/16,Chicopee Comp,45,Pathfinder RVT,30,True,True
1238,1/7,Collegiate Charter of Lowell,53,Salem Academy Charter,25,True,True
1239,1/9,Collegiate Charter of Lowell,66,Notre Dame Cristo Rey,40,True,True
1240,12/16,Chicopee,28,Westfield,38,True,True
1241,12/19,Chicopee,36,Hampshire Regional,43,True,True
1242,1/13,Collegiate Charter of Lowell,58,Salem Academy Charter,16,True,True
1243,12/29,Chicopee,32,Longmeadow,69,True,True
1244,1/15,Collegiate Charter of Lowell,67,Pioneer Charter of Science I,23,True,True
1245,1/2,Chicopee,31,West Springfield,46,True,True
1246,1/20,Collegiate Charter of Lowell,29,Prospect Hill Academy,42,True,True
1247,1/23,Collegiate Charter of Lowell,59,Nashoba Valley Tech,20,True,True
1248,1/7,Chicopee,43,Southwick Regional,49,True,True
1249,1/28,Collegiate Charter of Lowell,50,Rockport,24,True,True
1250,1/9,Chicopee,47,East Longmeadow,44,True,True
1251,1/30,Collegiate Charter of Lowell,55,Community Charter of Cambridge,34,True,True
1252,1/31,Collegiate Charter of Lowell,56,Pioneer Charter of Science II,32,True,True
1253,1/15,Chicopee,27,Westfield,32,True,True
1254,2/5,Collegiate Charter of Lowell,56,Nashoba Valley Tech,14,True,True
1255,1/19,Chicopee,56,Easthampton,53,True,True
1256,1/20,Chicopee,44,Holyoke,27,True,True
1257,2/13,Collegiate Charter of Lowell,30,Neighborhood House,39,True,True
1258,1/23,Chicopee,39,Hampshire Regional,51,True,True
1259,2/17,Collegiate Charter of Lowell,62,North Brookfield,37,True,True
1260,12/12,Community Academy of Science & Health,26,Fenway,39,True,True
1261,12/15,Community Academy of Science & Health,23,New Mission,67,True,True
1262,12/18,Community Academy of Science & Health,8,Edward M. Kennedy Acad.,47,True,True
1263,12/23,Dartmouth,60,Greater New Bedford,57,True,True
1264,1/6,Community Academy of Science & Health,19,New Mission,59,True,True
1265,1/9,Community Academy of Science & Health,35,Snowden International,55,True,True
1266,1/15,Community Academy of Science & Health,39,Ruth Batson Academy,16,True,True
1267,12/30,Dartmouth,52,Milton,56,True,True
1268,1/16,Community Academy of Science & Health,23,Fenway,40,True,True
1269,1/2,Dartmouth,58,Middleborough,39,True,True
1270,1/21,Community Academy of Science & Health,34,Muniz Academy,33,True,True
1271,1/5,Dartmouth,49,New Bedford,41,True,True
1272,1/23,Community Academy of Science & Health,29,Snowden International,40,True,True
1273,1/29,Community Academy of Science & Health,21,Tech Boston Academy,41,True,True
1274,2/3,Community Academy of Science & Health,23,Ruth Batson Academy,22,True,True
1275,2/5,Community Academy of Science & Health,37,Muniz Academy,27,True,True
1276,1/23,Dartmouth,38,Durfee,56,True,True
1277,2/7,Community Academy of Science & Health,49,Edward M. Kennedy Acad.,26,True,True
1278,1/31,Dartmouth,52,Somerset Berkley Regional,47,True,True
1279,2/9,Community Academy of Science & Health,30,Tech Boston Academy,27,True,True
1280,12/12,Community Charter of Cambridge,32,Salem Academy Charter,40,True,True
1281,1/2,Community Charter of Cambridge,20,Excel Academy Charter,34,True,True
1282,2/9,Dartmouth,44,Greater New Bedford,63,True,True
1283,1/5,Community Charter of Cambridge,32,Pioneer Charter of Science I,17,True,True
1284,1/7,Community Charter of Cambridge,45,Match Charter Public,10,True,True
1285,2/14,Dartmouth,36,St. Mary's,54,True,True
1286,1/12,Community Charter of Cambridge,26,Foxborough Charter,32,True,True
1287,2/16,Dartmouth,54,Newton North,62,True,True
1288,1/15,Community Charter of Cambridge,33,Prospect Hill Academy,54,True,True
1289,12/30,Prouty,50,Murdock,36,True,True
1290,1/31,Community Charter of Cambridge,19,Prospect Hill Academy,59,True,True
1291,1/5,Prouty,35,West Boylston,41,True,True
1292,2/3,Community Charter of Cambridge,35,Pioneer Charter of Science II,50,True,True
1293,1/12,Prouty,40,Oxford,45,True,True
1294,12/13,Concord Carlisle,46,Medford,29,True,True
1295,1/14,Prouty,46,Parker Charter School,24,True,True
1296,1/19,Prouty,43,Southbridge,25,True,True
1297,12/22,Concord Carlisle,34,Somerville,47,True,True
1298,12/29,Concord Carlisle,34,Winchester,44,True,True
1299,1/23,Prouty,61,University Park Campus,23,True,True
1300,12/30,Concord Carlisle,38,Wellesley,45,True,True
1301,1/29,Prouty,38,Leicester,60,True,True
1302,1/30,Prouty,45,Parker Charter School,23,True,True
1303,1/16,Concord Carlisle,38,Lincoln-Sudbury,42,True,True
1304,2/3,Prouty,55,University Park Campus,40,True,True
1305,1/19,Concord Carlisle,32,Wayland,28,True,True
1306,2/4,Prouty,56,Southbridge,20,True,True
1307,1/28,Concord Carlisle,36,Waltham,45,True,True
1308,1/30,Concord Carlisle,46,Newton South,48,True,True
1309,2/11,Prouty,23,Leicester,36,True,True
1310,2/3,Concord Carlisle,23,Westford Academy,65,True,True
1311,2/13,Prouty,47,Murdock,56,True,True
1312,2/6,Concord Carlisle,48,Wayland,37,True,True
1313,2/16,Prouty,43,Oxford,45,True,True
1314,2/8,Concord Carlisle,40,Groton Dunstable,28,True,True
1315,12/12,Dedham,52,Hopedale,60,True,True
1316,12/16,Dedham,28,Hopkinton,63,True,True
1317,2/12,Concord Carlisle,53,Weston,26,True,True
1318,2/16,Concord Carlisle,49,Lawrence,36,True,True
1319,2/18,Concord Carlisle,66,Lawrence,49,True,True
1320,12/12,Cristo Rey Boston,12,Ruth Batson Academy,31,True,True
1321,1/5,Dedham,25,Norton,33,True,True
1322,12/15,Cristo Rey Boston,24,KIPP Academy Lynn Coll.,59,True,True
1323,1/7,Dedham,32,Medfield,74,True,True
1324,1/9,Dedham,32,Norwood,54,True,True
1325,1/6,Cristo Rey Boston,19,Foxborough Charter,35,True,True
1326,1/13,Dedham,42,Westwood,45,True,True
1327,1/15,Dedham,55,Holliston,33,True,True
