GameID,Date,HomeTeam,HomeScore,AwayTeam,AwayScore,HomeMA,AwayMA
1786,12/15,Falmouth Academy,40,Saint John Paul II,41,True,True
1787,1/6,Foxborough,61,King Philip Regional,29,True,True
1788,12/18,Falmouth Academy,43,Sturgis East,31,True,True
1789,1/9,Foxborough,72,Stoughton,50,True,True
1790,1/5,Falmouth Academy,20,Hull,60,True,True
1791,1/16,Foxborough,50,Mansfield,63,True,True
1792,1/20,Foxborough,44,Sharon,42,True,True
1793,1/23,Foxborough,55,North Attleborough,46,True,True
1794,1/16,Falmouth Academy,38,Norfolk County Agricul.,57,True,True
1795,1/21,Falmouth Academy,51,Rising Tide Charter,43,True,True
1796,2/3,Foxborough,45,Oliver Ames,74,True,True
1797,1/23,Falmouth Academy,31,Saint John Paul II,64,True,True
1798,2/5,Foxborough,65,Milford,57,True,True
1799,1/28,Falmouth Academy,43,Sturgis East,39,True,True
1800,2/6,Foxborough,54,Stoughton,36,True,True
1801,2/8,Foxborough,65,Taunton,60,True,True
1802,2/5,Falmouth Academy,45,Sturgis West,38,True,True
1803,2/10,Foxborough,42,Mansfield,45,True,True
1804,2/10,Falmouth Academy,42,Sturgis West,34,True,True
1805,2/13,Foxborough,48,North Attleborough,40,True,True
1806,2/12,Falmouth Academy,44,Rising Tide Charter,48,True,True
1807,2/16,Foxborough,72,Medfield,54,True,True
1808,2/13,Falmouth Academy,58,Norfolk County Agricul.,65,True,True
1809,2/17,Foxborough,57,Middleborough,59,True,True
1810,12/12,Foxborough Charter,60,Neighborhood House,59,True,True
1811,2/18,Falmouth Academy,24,Hull,55,True,True
1812,12/19,Falmouth,47,Monomoy,44,True,True
1813,12/23,Falmouth,63,Tiverton,46,True,False
1814,1/5,Foxborough Charter,53,Norfolk County Agricul.,46,True,True
1815,12/30,Falmouth,67,Tiverton,44,True,False
1816,1/2,Falmouth,45,Mashpee,68,True,True
1817,1/8,Foxborough Charter,47,South Shore Charter,54,True,True
1818,1/6,Falmouth,71,Sandwich,36,True,True
1819,1/9,Falmouth,64,Nauset Regional,35,True,True
1820,1/18,Falmouth,47,Westford Academy,42,True,True
1821,1/20,Falmouth,36,Martha's Vineyard Regional,55,True,True
1822,1/23,Falmouth,72,Nantucket,62,True,True
1823,1/27,Falmouth,54,Monomoy,47,True,True
1824,1/30,Falmouth,68,Sandwich,35,True,True
1825,2/5,Foxborough Charter,38,Roxbury Prep Charter,58,True,True
1826,2/3,Falmouth,74,Nauset Regional,38,True,True
1827,2/6,Foxborough Charter,29,New Heights Charter,83,True,True
1828,2/9,Foxborough Charter,74,Norfolk County Agricul.,60,True,True
1829,12/12,Framingham,46,Newton North,66,True,True
1830,2/11,Falmouth,61,Nantucket,55,True,True
1831,12/16,Framingham,61,Natick,69,True,True
1832,2/13,Falmouth,42,Martha's Vineyard Regional,44,True,True
1833,12/18,Framingham,64,Walpole,70,True,True
1834,2/16,Falmouth,62,King Philip Regional,37,True,True
1835,12/19,Framingham,50,Fitchburg,46,True,True
1836,2/17,Falmouth,45,Hanover,61,True,True
1837,12/21,Framingham,49,Somerville,50,True,True
1838,12/23,Framingham,61,Weston,72,True,True
1839,12/19,Fenway,70,Madison Park,77,True,True
1840,1/9,Framingham,57,Weymouth,41,True,True
1841,12/30,Fenway,40,Watertown,59,True,True
1842,1/16,Framingham,53,Wellesley,61,True,True
1843,1/19,Framingham,55,Weston,69,True,True
1844,1/23,Framingham,48,Milton,51,True,True
1845,1/28,Framingham,38,Newton North,47,True,True
1846,1/14,Fenway,32,New Mission,81,True,True
1847,1/30,Framingham,44,Natick,56,True,True
1848,2/3,Framingham,52,Needham,62,True,True
1849,2/6,Framingham,46,Wellesley,48,True,True
1850,2/2,Fenway,40,New Mission,61,True,True
1851,2/13,Framingham,54,Somerville,46,True,True
1852,2/15,Framingham,61,Madison Park,59,True,True
1853,2/8,Fenway,35,North Quincy,63,True,True
1854,2/17,Framingham,51,Waltham,47,True,True
1855,2/12,Fenway,68,Maimondes,47,True,True
1856,12/11,Franklin County Tech,53,St. Mary,29,True,True
1857,2/15,Fenway,30,Mount Pleasant,65,True,False
1858,12/12,Franklin County Tech,33,Mount Everett Regional,63,True,True
1859,12/30,Fitch,110,Libertas Academy Charter,67,False,True
1860,12/15,Franklin County Tech,44,Smith VT,37,True,True
1861,12/19,Franklin County Tech,55,Smith Academy,58,True,True
1862,12/16,Fitchburg,45,Shrewsbury,43,True,True
1863,12/30,Franklin County Tech,27,McCann Tech,41,True,True
1864,1/2,Franklin County Tech,47,Mohawk Trail Regional,19,True,True
1865,12/22,Fitchburg,36,South High Community,81,True,True
1866,1/8,Franklin County Tech,57,Westfield Technical Academy,52,True,True
1867,12/23,Fitchburg,69,Marlborough,54,True,True
1868,1/10,Franklin County Tech,60,Turners Falls,43,True,True
1869,12/27,Fitchburg,58,Lowell,71,True,True
1870,1/13,Franklin County Tech,36,Pioneer Valley Chinese Immersion,41,True,True
1871,12/29,Fitchburg,44,Pelham,53,True,False
1872,1/16,Franklin County Tech,58,Smith VT,70,True,True
1873,12/30,Fitchburg,56,Groton Dunstable,38,True,True
1874,1/20,Franklin County Tech,66,Mohawk Trail Regional,34,True,True
1875,1/6,Fitchburg,60,Grafton,51,True,True
1876,1/27,Franklin County Tech,38,McCann Tech,48,True,True
1877,1/30,Franklin County Tech,54,Turners Falls,64,True,True
1878,1/16,Fitchburg,42,Wachusett Regional,62,True,True
1879,2/3,Franklin County Tech,56,Westfield Technical Academy,49,True,True
1880,2/4,Franklin County Tech,37,Pioneer Valley Chinese Immersion,53,True,True
1881,12/12,Georgetown,61,Ipswich,55,True,True
1882,12/16,Georgetown,70,Hamilton Wenham,41,True,True
1883,2/12,Franklin County Tech,53,Pathfinder RVT,49,True,True
1884,2/13,Franklin County Tech,48,Smith Academy,23,True,True
1885,12/20,Georgetown,87,Rockport,26,True,True
1886,2/18,Franklin County Tech,44,Pathfinder RVT,36,True,True
1887,12/23,Georgetown,63,Lowell,65,True,True
1888,12/16,Franklin,39,Oliver Ames,54,True,True
1889,12/30,Georgetown,70,Natick,75,True,True
1890,12/22,Franklin,56,King Philip Regional,54,True,True
1891,1/6,Georgetown,73,Lynnfield,79,True,True
1892,12/29,Franklin,50,Westborough,38,True,True
1893,1/9,Georgetown,74,Gloucester,37,True,True
1894,12/30,Franklin,36,Winchester,46,True,True
1895,1/15,Georgetown,64,Rockport,37,True,True
1896,1/2,Franklin,64,Taunton,50,True,True
1897,1/19,Georgetown,91,Triton Regional,35,True,True
1898,1/6,Franklin,51,North Attleborough,31,True,True
1899,1/21,Georgetown,72,Manchester Essex,54,True,True
1900,1/23,Georgetown,74,Ipswich,44,True,True
1901,1/13,Franklin,75,Stoughton,52,True,True
1902,1/29,Georgetown,69,Hamilton Wenham,64,True,True
1903,1/16,Franklin,52,Milford,41,True,True
1904,1/30,Georgetown,70,Pentucket Regional,31,True,True
1905,1/23,Franklin,59,Sharon,57,True,True
1906,2/6,Georgetown,62,Manchester Essex,56,True,True
1907,1/27,Franklin,42,Mansfield,48,True,True
1908,2/10,Georgetown,60,North Reading,57,True,True
1909,1/30,Franklin,58,King Philip Regional,34,True,True
1910,2/12,Georgetown,72,Newburyport,65,True,True
1911,2/3,Franklin,52,Taunton,60,True,True
1912,2/19,Georgetown,42,Masconomet Regional,49,True,True
1913,12/12,Gloucester,56,Swampscott,77,True,True
1914,2/10,Franklin,64,Milford,57,True,True
1915,12/16,Gloucester,64,Saugus,51,True,True
1916,2/13,Franklin,62,Sharon,37,True,True
1917,12/19,Gloucester,40,Masconomet Regional,100,True,True
1918,2/16,Franklin,44,New Bedford,61,True,True
1919,2/17,Franklin,54,Natick,57,True,True
1920,12/31,Gloucester,70,Salem Academy Charter,49,True,True
1921,1/5,Gloucester,57,Salem,64,True,True
1922,12/11,Frontier Regional,71,Ware,54,True,True
1923,12/13,Frontier Regional,52,Wahconah Regional,67,True,True
1924,1/16,Gloucester,45,Winthrop,42,True,True
1925,12/19,Frontier Regional,60,Mahar Regional,34,True,True
1926,1/20,Gloucester,32,Swampscott,72,True,True
1927,12/22,Frontier Regional,86,Pioneer Valley Regional,52,True,True
1928,12/30,Frontier Regional,87,Commerce,70,True,True
1929,1/30,Gloucester,45,Salem,85,True,True
1930,1/2,Frontier Regional,70,Gardner,63,True,True
1931,2/3,Gloucester,61,Peabody Veterans,65,True,True
1932,1/5,Frontier Regional,55,South Hadley,46,True,True
1933,1/8,Frontier Regional,70,Greenfield,48,True,True
1934,2/9,Gloucester,57,Winthrop,64,True,True
1935,1/13,Frontier Regional,64,Hopkins Academy,27,True,True
1936,2/12,Gloucester,53,Marblehead,92,True,True
1937,1/16,Frontier Regional,70,Smith Academy,28,True,True
1938,2/13,Gloucester,61,Saugus,81,True,True
1939,1/22,Frontier Regional,78,Palmer,50,True,True
1940,2/16,Gloucester,51,Marblehead,62,True,True
1941,1/23,Frontier Regional,68,Mahar Regional,47,True,True
1942,2/18,Gloucester,57,Needham,79,True,True
1943,1/27,Frontier Regional,75,Pioneer Valley Regional,48,True,True
1944,12/11,Grafton,65,Saint Paul Diocesan,56,True,True
1945,2/4,Frontier Regional,59,Greenfield,57,True,True
1946,12/16,Grafton,54,Leominster,67,True,True
1947,2/6,Frontier Regional,70,Hopkins Academy,26,True,True
1948,12/22,Grafton,49,Nashoba Regional,64,True,True
1949,2/9,Frontier Regional,66,Smith Academy,28,True,True
1950,2/11,Frontier Regional,58,Pittsfield,62,True,True
1951,1/9,Grafton,43,Shrewsbury,59,True,True
1952,1/12,Grafton,49,Tantasqua Regional,66,True,True
1953,12/11,Gardner,87,Murdock,38,True,True
1954,12/16,Gardner,81,South Lancaster Academy,27,True,True
1955,1/17,Grafton,67,Ossining Senior,61,True,False
1956,1/18,Grafton,52,Lincoln,83,True,False
1957,12/23,Gardner,55,Narragansett Regional,48,True,True
1958,1/20,Grafton,59,Wachusett Regional,67,True,True
1959,1/23,Grafton,50,Leominster,49,True,True
1960,12/29,Gardner,87,Quabbin Regional,51,True,True
1961,1/29,Grafton,44,Holliston,75,True,True
1962,1/6,Gardner,69,West Boylston,37,True,True
1963,2/3,Grafton,50,Shrewsbury,59,True,True
1964,1/10,Gardner,57,Nantucket,77,True,True
1965,2/9,Grafton,76,Westborough,67,True,True
1966,2/10,Grafton,39,Wachusett Regional,62,True,True
1967,1/16,Gardner,58,Tahanto Regional,37,True,True
1968,2/13,Grafton,71,Marlborough,48,True,True
1969,12/12,Granby,41,Smith Academy,44,True,True
1970,1/27,Gardner,75,Narragansett Regional,59,True,True
1971,12/15,Granby,32,Monson,46,True,True
1972,1/29,Gardner,70,West Boylston,43,True,True
1973,12/18,Granby,58,Commerce,78,True,True
1974,12/22,Granby,46,Palmer,49,True,True
1975,2/6,Gardner,58,Quabbin Regional,46,True,True
1976,1/3,Granby,43,Mahar Regional,37,True,True
1977,2/11,Gardner,74,Tahanto Regional,64,True,True
1978,1/5,Granby,54,John J. Duggan Academy,61,True,True
1979,2/16,Gardner,80,Murdock,30,True,True
1980,1/8,Granby,29,Ware,69,True,True
1981,12/28,Gateway Charter,74,Whitman Hanson Regional,63,False,True
1982,1/10,Granby,57,Commerce,98,True,True
1983,12/18,Gateway Regional,43,St. Mary,31,True,True
1984,1/13,Granby,26,Monson,55,True,True
1985,12/29,Gateway Regional,28,Pioneer Valley Christian,43,True,True
1986,1/20,Granby,49,Southwick Regional,51,True,True
1987,1/2,Gateway Regional,38,Westfield Technical Academy,42,True,True
1988,1/22,Granby,47,Hopkins Academy,58,True,True
1989,1/3,Gateway Regional,37,St. Mary,45,True,True
1990,1/28,Granby,50,Palmer,68,True,True
1991,1/8,Gateway Regional,32,Renaissance School,55,True,True
1992,1/30,Granby,29,John J. Duggan Academy,55,True,True
1993,1/13,Gateway Regional,36,Pathfinder RVT,49,True,True
1994,2/2,Granby,62,Hampden Charter of Science,59,True,True
1995,2/6,Granby,37,Ware,52,True,True
1996,1/30,Gateway Regional,46,Pathfinder RVT,52,True,True
1997,2/9,Granby,65,Hampshire Regional,75,True,True
1998,2/3,Gateway Regional,13,Pioneer Valley Christian,54,True,True
1999,2/11,Granby,49,Pioneer Valley Christian,43,True,True
2000,2/6,Gateway Regional,34,Renaissance School,64,True,True
2001,2/12,Granby,55,Smith VT,45,True,True
2002,2/9,Gateway Regional,41,St. Mary,32,True,True
2003,12/23,Grasso Tech,62,Snowden International,52,False,True
2004,2/10,Gateway Regional,49,Turners Falls,56,True,True
2005,12/12,Greater Lawrence Tech,68,Greater Lowell Tech,40,True,True
2006,2/12,Gateway Regional,36,Mohawk Trail Regional,46,True,True
2007,12/16,Greater Lawrence Tech,56,Lowell Catholic,44,True,True
2008,12/19,Greater Lawrence Tech,53,Malden Catholic,63,True,True
2009,12/27,Groton Dunstable,35,Haverhill,54,True,True
2010,12/27,Greater Lawrence Tech,52,Methuen,46,True,True
2011,12/29,Groton Dunstable,45,Merrimack,57,True,False
2012,1/3,Groton Dunstable,24,Tyngsborough,41,True,True
2013,1/2,Greater Lawrence Tech,55,Shawsheen Valley Tech,33,True,True
2014,1/6,Groton Dunstable,40,Littleton,51,True,True
2015,1/6,Greater Lawrence Tech,81,Whittier RVT,34,True,True
2016,1/9,Groton Dunstable,34,Westborough,54,True,True
2017,1/13,Greater Lawrence Tech,73,KIPP Academy Lynn Collegiate,39,True,True
2018,1/13,Groton Dunstable,24,Oakmont Regional,55,True,True
2019,1/15,Greater Lawrence Tech,50,Lynn VT,60,True,True
2020,1/16,Groton Dunstable,37,North Middlesex Regional,62,True,True
2021,1/17,Greater Lawrence Tech,49,Rome Free Academy,52,True,False
2022,1/20,Groton Dunstable,37,Nashoba Regional,63,True,True
2023,1/18,Greater Lawrence Tech,52,St. Bernard,27,True,False
2024,1/23,Groton Dunstable,27,Shepherd Hill Regional,50,True,True
2025,1/20,Greater Lawrence Tech,72,Greater Lowell Tech,40,True,True
2026,1/28,Groton Dunstable,69,Marlborough,45,True,True
2027,1/23,Greater Lawrence Tech,40,Lowell Catholic,47,True,True
2028,2/1,Groton Dunstable,23,Westford Academy,46,True,True
2029,2/3,Greater Lawrence Tech,75,Shawsheen Valley Tech,36,True,True
2030,2/3,Groton Dunstable,52,Westborough,63,True,True
2031,2/5,Greater Lawrence Tech,55,Lynn VT,25,True,True
2032,2/6,Groton Dunstable,44,Oakmont Regional,42,True,True
2033,2/12,Greater Lawrence Tech,98,KIPP Academy Lynn Collegiate,56,True,True
2034,2/10,Groton Dunstable,39,North Middlesex Regional,44,True,True
2035,2/13,Greater Lawrence Tech,78,Whittier RVT,28,True,True
2036,2/12,Groton Dunstable,35,Shepherd Hill Regional,52,True,True
2037,2/15,Greater Lawrence Tech,61,Newburyport,65,True,True
2038,2/17,Greater Lawrence Tech,48,Lynn VT,42,True,True
2039,12/29,Hall,69,Springfield Central,98,False,True
2040,2/19,Greater Lawrence Tech,68,Shawsheen Valley Tech,46,True,True
2041,12/19,Hamilton Wenham,74,Rockport,39,True,True
2042,12/22,Hamilton Wenham,45,Manchester Essex,63,True,True
2043,12/19,Greater Lowell Tech,64,Whittier RVT,72,True,True
2044,12/22,Greater Lowell Tech,58,Tyngsborough,54,True,True
2045,12/30,Hamilton Wenham,48,Swampscott,60,True,True
2046,12/27,Greater Lowell Tech,33,Oakmont Regional,60,True,True
2047,1/2,Greater Lowell Tech,49,Lynn VT,82,True,True
2048,1/6,Hamilton Wenham,53,Newburyport,63,True,True
2049,1/8,Greater Lowell Tech,50,Shawsheen Valley Tech,43,True,True
2050,1/9,Hamilton Wenham,47,Lynnfield,61,True,True
2051,1/13,Greater Lowell Tech,37,Lowell Catholic,82,True,True
2052,1/13,Hamilton Wenham,70,Ipswich,78,True,True
2053,1/16,Greater Lowell Tech,38,KIPP Academy Lynn Collegiate,83,True,True
2054,1/15,Hamilton Wenham,74,Manchester Essex,62,True,True
2055,1/19,Hamilton Wenham,50,Salem,66,True,True
2056,1/30,Greater Lowell Tech,58,Whittier RVT,53,True,True
2057,2/3,Greater Lowell Tech,51,Lynn VT,81,True,True
2058,2/5,Greater Lowell Tech,51,KIPP Academy Lynn Collegiate,71,True,True
2059,1/30,Hamilton Wenham,63,Triton Regional,53,True,True
2060,2/6,Greater Lowell Tech,54,Southeastern RVT,74,True,True
2061,2/3,Hamilton Wenham,70,Rockport,51,True,True
2062,2/9,Greater Lowell Tech,36,Southeastern RVT,67,True,True
2063,2/6,Hamilton Wenham,55,Ipswich,62,True,True
2064,2/10,Greater Lowell Tech,50,Lowell Catholic,60,True,True
2065,2/10,Hamilton Wenham,62,Pentucket Regional,44,True,True
2066,2/13,Greater Lowell Tech,47,Shawsheen Valley Tech,58,True,True
2067,2/12,Hamilton Wenham,45,North Reading,48,True,True
2068,2/15,Greater Lowell Tech,53,North Reading,62,True,True
2069,2/16,Hamilton Wenham,70,Lynn English,60,True,True
2070,12/16,Greater New Bedford,83,Somerset Berkley Regional,73,True,True
2071,2/17,Hamilton Wenham,75,Saugus,56,True,True
2072,12/11,Hampden Charter of Science,47,Libertas Academy Charter,101,True,True
2073,12/22,Hampden Charter of Science,65,Hampshire Regional,59,True,True
2074,1/2,Hampden Charter of Science,40,Ludlow,75,True,True
2075,12/29,Greater New Bedford,68,Norwell,71,True,True
2076,1/7,Hampden Charter of Science,50,Veritas Prep Charter,53,True,True
2077,1/6,Greater New Bedford,87,Case,60,True,True
2078,1/8,Hampden Charter of Science,39,Southwick Regional,60,True,True
2079,1/9,Greater New Bedford,58,Old Rochester Regional,66,True,True
2080,1/12,Hampden Charter of Science,78,Turners Falls,66,True,True
2081,1/14,Hampden Charter of Science,45,Monson,57,True,True
2082,1/16,Hampden Charter of Science,32,Ludlow,61,True,True
2083,1/21,Greater New Bedford,57,Seekonk,48,True,True
2084,1/21,Hampden Charter of Science,65,Turners Falls,55,True,True
2085,1/23,Hampden Charter of Science,35,Mount Everett Regional,64,True,True
2086,1/30,Greater New Bedford,41,Old Rochester Regional,64,True,True
2087,1/28,Hampden Charter of Science,41,Veritas Prep Charter,56,True,True
2088,2/3,Greater New Bedford,66,West Bridgewater,70,True,True
2089,2/3,Hampden Charter of Science,30,Mount Everett Regional,65,True,True
2090,2/4,Hampden Charter of Science,36,Hampshire Regional,59,True,True
2091,2/10,Greater New Bedford,60,Somerset Berkley Regional,61,True,True
2092,2/6,Hampden Charter of Science,36,Southwick Regional,52,True,True
2093,2/12,Greater New Bedford,64,Wareham,79,True,True
2094,2/10,Hampden Charter of Science,41,Pioneer Valley Regional,48,True,True
2095,2/13,Greater New Bedford,60,West Bridgewater,68,True,True
2096,2/12,Hampden Charter of Science,27,Southwick Regional,30,True,True
2097,2/18,Greater New Bedford,72,Southeastern RVT,64,True,True
2098,12/11,Hampshire Regional,61,Monson,52,True,True
2099,12/18,Hampshire Regional,63,Southwick Regional,46,True,True
2100,12/18,Greenfield,68,Hopkins Academy,49,True,True
2101,12/29,Hampshire Regional,60,Springfield International,78,True,True
2102,12/30,Greenfield,76,Hoosac Valley,90,True,True
2103,1/5,Greenfield,64,Pioneer Valley Regional,42,True,True
2104,1/5,Hampshire Regional,61,Ludlow,59,True,True
2105,1/7,Hampshire Regional,71,Smith VT,59,True,True
2106,1/13,Greenfield,83,Smith Academy,41,True,True
2107,1/16,Greenfield,82,Mahar Regional,45,True,True
2108,1/16,Hampshire Regional,66,Southwick Regional,53,True,True
2109,1/20,Greenfield,67,Hampshire Regional,63,True,True
2110,1/23,Greenfield,75,Hopkins Academy,44,True,True
2111,1/28,Greenfield,98,Commerce,94,True,True
2112,1/24,Hampshire Regional,30,Palmer,72,True,True
2113,1/30,Greenfield,69,Pioneer Valley Regional,36,True,True
2114,1/30,Hampshire Regional,81,Ludlow,70,True,True
2115,2/2,Hampshire Regional,65,Mohawk Trail Regional,34,True,True
2116,2/2,Greenfield,62,Wahconah Regional,95,True,True
2117,2/6,Greenfield,90,Smith Academy,42,True,True
2118,2/9,Greenfield,63,Mahar Regional,37,True,True
2119,2/11,Hampshire Regional,63,Mount Greylock Regional,51,True,True
2120,2/11,Greenfield,57,Lenox Memorial,39,True,True
2121,2/12,Hampshire Regional,60,Ludlow,56,True,True
2122,2/15,Greenfield,62,Ware,57,True,True
2123,12/16,Hanover,55,Plymouth North,40,True,True
2124,12/18,Hanover,70,Southeastern RVT,40,True,True
2125,12/16,Groton Dunstable,38,Nashoba Regional,56,True,True
2126,12/19,Hanover,54,Quincy,48,True,True
2127,12/19,Groton Dunstable,51,Marlborough,45,True,True
2128,1/2,Hanover,66,Southeastern RVT,46,True,True
2129,12/22,Hingham,34,Plymouth South,72,True,True
2130,1/6,Hanover,59,North Quincy,52,True,True
2131,12/29,Hingham,64,Somerset Berkley Regional,61,True,True
2132,1/7,Hanover,68,Scituate,46,True,True
2133,12/30,Hingham,48,Southeastern RVT,53,True,True
2134,1/12,Hanover,74,Marshfield,54,True,True
2135,1/6,Hingham,55,Silver Lake Regional,48,True,True
2136,1/14,Hanover,55,Pembroke,46,True,True
2137,1/16,Hanover,42,Plymouth South,39,True,True
2138,1/12,Hingham,54,Scituate,50,True,True
2139,1/20,Hanover,76,Hingham,52,True,True
2140,1/14,Hingham,46,Plymouth North,47,True,True
2141,1/23,Hanover,77,Silver Lake Regional,56,True,True
2142,1/16,Hingham,46,Whitman Hanson Regional,49,True,True
2143,1/27,Hanover,64,Whitman Hanson Regional,58,True,True
2144,1/30,Hanover,64,Quincy,47,True,True
2145,2/3,Hanover,74,North Quincy,63,True,True
2146,1/23,Hingham,45,Quincy,59,True,True
2147,2/5,Hanover,68,Scituate,54,True,True
2148,1/30,Hingham,47,Marshfield,82,True,True
2149,2/10,Hanover,52,Pembroke,46,True,True
2150,2/3,Hingham,58,Silver Lake Regional,66,True,True
2151,2/13,Hanover,46,Plymouth South,51,True,True
2152,2/16,Hanover,76,Somerset Berkley Regional,59,True,True
2153,2/10,Hingham,50,Plymouth North,61,True,True
2154,1/3,Hartford Magnet,65,Libertas Academy Charter,75,False,True
2155,2/11,Hingham,45,North Quincy,62,True,True
2156,2/13,Hingham,45,Whitman Hanson Regional,56,True,True
2157,12/16,Haverhill,68,Lawrence,70,True,True
2158,2/16,Hingham,32,Mansfield,72,True,True
2159,12/19,Haverhill,64,Tewksbury Memorial,70,True,True
2160,2/18,Hingham,39,Westwood,67,True,True
2161,12/21,Haverhill,93,Triton Regional,62,True,True
2162,12/15,Holbrook,87,Neighborhood House,50,True,True
2163,12/16,Holbrook,79,South Shore Charter,35,True,True
2164,12/29,Haverhill,79,Leominster,60,True,True
2165,12/30,Haverhill,69,Lowell,75,True,True
2166,1/2,Haverhill,55,Salem,75,True,True
2167,1/13,Haverhill,81,Methuen,75,True,True
2168,1/14,Holbrook,77,West Bridgewater,88,True,True
2169,1/16,Haverhill,66,Lowell,60,True,True
2170,1/20,Holbrook,72,Westport,57,True,True
2171,1/30,Haverhill,70,North Andover,68,True,True
2172,1/23,Holbrook,92,Neighborhood House,57,True,True
2173,2/1,Haverhill,59,Lowell Catholic,56,True,True
2174,2/6,Haverhill,40,Methuen,67,True,True
2175,2/10,Haverhill,56,Lowell,71,True,True
2176,2/6,Holbrook,89,South Shore Charter,84,True,True
2177,2/12,Haverhill,45,Tewksbury Memorial,82,True,True
2178,12/15,Commerce,83,Ware,81,True,True
2179,2/11,Holbrook,67,Westport,53,True,True
2180,2/12,Holbrook,76,West Bridgewater,84,True,True
2181,12/22,Commerce,105,John J. Duggan Academy,61,True,True
2182,12/28,Hollis-Brookline,63,Shawsheen Valley Tech,53,False,True
2183,1/5,Commerce,67,Monson,55,True,True
2184,12/16,Holliston,50,Westwood,53,True,True
2185,1/8,Commerce,87,Palmer,71,True,True
2186,12/18,Holliston,60,Keefe Tech,32,True,True
2187,12/19,Holliston,69,Hopkinton,48,True,True
2188,1/13,Commerce,73,Ware,62,True,True
2189,12/23,Holliston,49,Medway,38,True,True
2190,1/17,Commerce,74,Marancook Comm.,70,True,False
2191,1/2,Holliston,61,Rockland,53,True,True
2192,1/5,Holliston,63,Millis,56,True,True
2193,1/21,Commerce,52,Springfield Central,89,True,True
2194,1/27,Commerce,56,John J. Duggan Academy,68,True,True
2195,1/13,Holliston,56,Norwood,49,True,True
2196,1/30,Commerce,75,Monson,54,True,True
2197,1/20,Holliston,64,Norton,56,True,True
2198,2/4,Commerce,81,Southwick Regional,58,True,True
2199,1/23,Holliston,52,Medfield,53,True,True
2200,2/6,Commerce,61,Palmer,81,True,True
2201,2/9,Commerce,82,Springfield International,91,True,True
2202,1/30,Holliston,44,Westwood,53,True,True
2203,12/15,HS of Science & Technology,41,Pope Francis,64,True,True
2204,2/3,Holliston,63,Hopkinton,60,True,True
2205,12/18,HS of Science & Technology,48,Longmeadow,37,True,True
2206,2/10,Holliston,65,Norwood,53,True,True
2207,1/5,HS of Science & Technology,70,Northampton,62,True,True
2208,1/8,HS of Science & Technology,59,Minnechaug,50,True,True
2209,2/13,Holy Cross,60,Springfield Central,71,False,True
2210,1/12,HS of Science & Technology,65,Springfield International,38,True,True
2211,12/11,Holyoke,73,Northampton,70,True,True
2212,1/15,HS of Science & Technology,63,Putnam VT,43,True,True
2213,12/18,Holyoke,48,Putnam VT,56,True,True
2214,1/17,HS of Science & Technology,53,Lincoln,56,True,False
2215,12/22,Holyoke,31,Pope Francis,85,True,True
2216,1/18,HS of Science & Technology,67,Ossining Senior,55,True,False
2217,1/21,HS of Science & Technology,59,South Hadley,44,True,True
2218,1/6,Holyoke,46,Putnam VT,52,True,True
2219,1/28,HS of Science & Technology,33,Longmeadow,60,True,True
2220,1/30,HS of Science & Technology,66,Northampton,55,True,True
2221,1/20,Holyoke,51,Pittsfield,40,True,True
2222,1/31,HS of Science & Technology,68,Springfield International,59,True,True
2223,1/22,Holyoke,38,Pope Francis,78,True,True
2224,2/2,HS of Science & Technology,68,Taconic,54,True,True
2225,2/3,HS of Science & Technology,62,Minnechaug,53,True,True
2226,1/29,Holyoke,55,Springfield Central,82,True,True
2227,2/15,HS of Science & Technology,56,La Salle Academy,46,True,False
2228,2/3,Holyoke,55,Springfield Central,83,True,True
2229,2/16,HS of Science & Technology,55,South Hadley,51,True,True
2230,2/5,Holyoke,52,Longmeadow,69,True,True
2231,2/18,HS of Science & Technology,65,Pittsfield,47,True,True
2232,2/6,Holyoke,69,Northampton,61,True,True
2233,2/9,Holyoke,70,Westfield,52,True,True
2234,12/16,Hingham,32,Pembroke,63,True,True
2235,2/12,Holyoke,60,Tantasqua Regional,48,True,True
2236,12/19,Hingham,45,Marshfield,60,True,True
2237,2/13,Holyoke,35,Pope Francis,84,True,True
2238,2/12,Hopkinton,78,Norwood,65,True,True
2239,12/12,Hoosac Valley,79,Lenox Memorial,41,True,True
2240,2/18,Hopkinton,72,Wayland,65,True,True
2241,12/15,Hoosac Valley,62,Monument Mountain,61,True,True
2242,12/17,Hudson,51,Weston,73,True,True
2243,12/18,Hoosac Valley,41,Wahconah Regional,72,True,True
2244,12/19,Hudson,62,Quabbin Regional,45,True,True
2245,12/22,Hoosac Valley,66,Taconic,70,True,True
2246,12/23,Hudson,56,Lunenburg,54,True,True
2247,1/2,Hudson,34,Sutton,56,True,True
2248,1/2,Hoosac Valley,83,Mount Greylock Regional,55,True,True
2249,1/5,Hoosac Valley,57,Pittsfield,60,True,True
2250,1/9,Hudson,44,Maynard,38,True,True
2251,1/13,Hudson,54,Littleton,48,True,True
2252,1/13,Hoosac Valley,51,Monument Mountain,73,True,True
2253,1/16,Hoosac Valley,50,Wahconah Regional,65,True,True
2254,1/16,Hudson,47,Tyngsborough,41,True,True
2255,1/21,Hoosac Valley,51,Mount Everett Regional,44,True,True
2256,1/19,Hudson,51,Northbridge,50,True,True
2257,1/23,Hoosac Valley,72,Lee,60,True,True
